FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2012
01/06/2012 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,8:45,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,PASAJERO TAXI,CONDUCTOR TAXI,18,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
01/06/2012 12:00:00 AM,ARAUCA,ARAUCA (CT),Viernes,15:00,-,URBANA,PUENTE,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,VEHICULO,-,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"54,810,000",1
03/06/2012 12:00:00 AM,CASANARE,PAZ DE ARIPORO,Domingo,16:50,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,45,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"47,001,000",1
05/06/2012 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Martes,15:45,LA PAZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,25,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,TECNICO,COLOMBIA,"54,239,000",1
06/06/2012 12:00:00 AM,HUILA,PITALITO,Miércoles,7:00,VEREDA SANTA RITA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,47,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"54,001,000",1
06/06/2012 12:00:00 AM,ARAUCA,TAME,Miércoles,11:00,VEREDAS LA Y DE BETOYES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,VEHICULO,39,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,ANALFABETA,COLOMBIA,"81,736,000",1
06/06/2012 12:00:00 AM,CUNDINAMARCA,CHÍA,Miércoles,9:00,SAN LUIS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"5,001,000",1
06/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,13:00,SANTA CATALINA E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"68,081,000",1
06/06/2012 12:00:00 AM,NARIÑO,TÚQUERRES,Miércoles,16:30,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,892,000",1
07/06/2012 12:00:00 AM,NORTE DE SANTANDER,LOS PATIOS,Jueves,10:30,BARRIO LA SABANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,-,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"27,491,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,ITAGUI,Jueves,20:35,CALATRAVA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,-,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,NO REPORTADA,COLOMBIA,"11,001,000",1
08/06/2012 12:00:00 AM,NARIÑO,IPIALES,Viernes,10:30,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,41,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,001,000",1
03/07/2012 12:00:00 AM,ANTIOQUIA,GUARNE,Martes,23:20,-,URBANA,FRENTE A RESIDENCIAS NO REPORTADA VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,59,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
13/06/2012,META,VISTAHERMOSA,Miércoles,13:35,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,VEHICULO,32,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
13/06/2012,META,VISTAHERMOSA,Miércoles,13:35,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,34,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
14/06/2012,CASANARE,PAZ DE ARIPORO,Jueves,20:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,VEHICULO,15,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,518,000",1
14/06/2012,CASANARE,PAZ DE ARIPORO,Jueves,20:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,11,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"68,081,000",1
14/06/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21:50,LA PORCIUNCULA E-2,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO BUS,A PIE,-,MASCULINO,NO REPORTADA,COMERCIANTE,NO REPORTADA,NO REPORTADA,NO REPORTADA,"27,205,000",1
15/06/2012,ANTIOQUIA,EL CARMEN DE VIBORAL,Viernes,22:00,-,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,42,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
16/06/2012,NORTE DE SANTANDER,SALAZAR,Sábado,20:00,VEREDA LA POTRERA,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,CONDUCTOR TAXI,16,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"5,001,000",1
16/06/2012,VALLE,CALI (CT),Sábado,20:30,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,41,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"52,678,000",1
17/06/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,20:30,LA GAITANA E-11,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,VEHICULO,VEHICULO,13,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,NO REPORTADA,COLOMBIA,"11,001,000",1
19/06/2012,CAUCA,EL TAMBO,Martes,16:00,VDA MONTERREDONDO,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,38,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
19/06/2012,CAUCA,EL TAMBO,Martes,16:00,VDA MONTERREDONDO,URBANA,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"18,592,000",1
21/06/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,18:30,VEINTE DE JULIO E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"54,261,000",1
22/06/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:00,CIUDAD KENNEDY OCC E-8,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"20,550,000",1
23/06/2012,TOLIMA,AMBALEMA,Sábado,17:00,LA BALASTRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,9,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"76,001,000",1
24/06/2012,ARAUCA,ARAUCA (CT),Domingo,9:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR BUS,A PIE,-,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,NO REPORTADA,"27,787,000",1
24/06/2012,NARIÑO,CONTADERO,Domingo,1:30,CENTRO,URBANA,CASAS DE APUESTAS,ARMA DE FUEGO,CONDUCTOR BUS,A PIE,65,MASCULINO,CASADO,GANADERO,NO REPORTADA,NO REPORTADA,COLOMBIA,"27,787,000",1
24/06/2012,NARIÑO,CONTADERO,Domingo,1:30,CENTRO,URBANA,CASAS DE APUESTAS,ARMA DE FUEGO,VEHICULO,A PIE,71,MASCULINO,CASADO,GANADERO,NO REPORTADA,NO REPORTADA,COLOMBIA,"27,787,000",1
24/06/2012,NARIÑO,CONTADERO,Domingo,1:30,CENTRO,URBANA,CASAS DE APUESTAS,ARMA DE FUEGO,A PIE,A PIE,64,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"54,001,000",1
27/06/2012,NARIÑO,IPIALES,Miércoles,17:15,CHAMPAGTH,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"27,001,000",1
29/06/2012,MAGDALENA,SANTA MARTA (CT),Viernes,22:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,56,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO AGRONOMO,SUPERIOR,REPUBLICA DOMINICANA,"19,780,000",1
30/06/2012,CASANARE,AGUAZUL,Sábado,19:30,ATALAYAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,A PIE,41,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"5,001,000",1
01/07/2012 12:00:00 AM,CAUCA,POPAYÁN (CT),Domingo,20:30,VDA EL TABLON,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,CONDUCTOR MOTOCICLETA,36,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,ECOLOGO,SUPERIOR,COLOMBIA,"54,673,000",1
04/07/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,11:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,-,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,NO REPORTADA,NO REPORTADA,"44,078,000",1
10/07/2012 12:00:00 AM,CAUCA,ARGELIA,Martes,11:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,38,MASCULINO,CASADO,EMPLEADO PARTICULAR,PILOTO,SUPERIOR,COLOMBIA,"19,548,000",1
10/07/2012 12:00:00 AM,CAUCA,ARGELIA,Martes,11:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,30,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,ADMINISTRADOR AGROINDUSTRIAL,SUPERIOR,COLOMBIA,"76,001,000",1
11/07/2012 12:00:00 AM,VALLE,CALI (CT),Miércoles,8:30,DIAMANTE E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,VEHICULO,44,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
14/07/2012,CAUCA,POPAYÁN (CT),Sábado,6:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO TAXI,VEHICULO,34,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
15/07/2012,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,19:00,BARRIO LLERAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,19,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,PRIMARIA,COLOMBIA,"76,001,000",1
15/07/2012,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,19:00,BARRIO LLERAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,001,000",1
18/07/2012,META,VILLAVICENCIO (CT),Miércoles,7:00,VEREDA ALTO DE POMPEYA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,VEHICULO,56,MASCULINO,CASADO,EMPLEADO PARTICULAR,ARQUITECTO,SUPERIOR,ITALIA,"81,065,000",1
23/07/2012,CESAR,VALLEDUPAR (CT),Lunes,20:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,VEHICULO,21,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"54,001,000",1
24/07/2012,ARAUCA,SARAVENA,Martes,11:00,BARRIO PINZON,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,VEHICULO,A PIE,33,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"68,207,000",1
24/07/2012,ARAUCA,SARAVENA,Martes,11:45,CENTRO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR TAXI,VEHICULO,30,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"25,572,000",1
25/07/2012,BOYACÁ,SOGAMOSO,Miércoles,19:00,-,URBANA,PARQUES,ARMA DE FUEGO,A PIE,VEHICULO,52,MASCULINO,VIUDO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
30/07/2012,ANTIOQUIA,AMALFI,Lunes,16:30,-,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,30,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"5,736,000",1
31/07/2012,ANTIOQUIA,MEDELLÍN (CT),Martes,7:30,LA CANDELARIA C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
06/08/2012 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Lunes,10:30,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,TECNICO,COLOMBIA,"76,001,000",1
08/08/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,9:15,LAGO GAITAN E-2,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"76,001,000",1
10/08/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:00,SALAZAR GÓMEZ E-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,35,FEMENINO,CASADO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"54,810,000",1
11/08/2012 12:00:00 AM,NARIÑO,TÚQUERRES,Sábado,8:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,043,000",1
11/08/2012 12:00:00 AM,CUNDINAMARCA,AGUA DE DIOS,Sábado,19:50,-,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,41,MASCULINO,CASADO,EMPLEADO PARTICULAR,MERCADOTECNICO,SUPERIOR,COLOMBIA,"5,001,000",1
12/08/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,20:40,LAS VIOLETAS C-16,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,ANALFABETA,COLOMBIA,"11,001,000",1
14/08/2012,ANTIOQUIA,MEDELLÍN (CT),Martes,18:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,29,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"81,736,000",1
15/08/2012,CESAR,SAN ALBERTO,Miércoles,20:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,67,MASCULINO,CASADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"23,079,000",1
16/08/2012,HUILA,PALERMO,Jueves,9:30,VEREDA ORIENTE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,70,MASCULINO,CASADO,COMERCIANTE,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"5,001,000",1
16/08/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,20:15,EL RETIRO I E-2,URBANA,CENTRO COMERCIAL,ARMA DE FUEGO,VEHICULO,VEHICULO,30,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"85,410,000",1
17/08/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,3:00,EL RETIRO I E-2,URBANA,TRANSPORTE PÚBLICO,ARMA DE FUEGO,VEHICULO,CONDUCTOR MOTOCICLETA,20,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,PUBLICISTA,SUPERIOR,COLOMBIA,"19,137,000",1
19/08/2012,CASANARE,YOPAL (CT),Domingo,4:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,48,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"41,298,000",1
19/08/2012,CASANARE,YOPAL (CT),Domingo,4:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,27,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"63,001,000",1
19/08/2012,CASANARE,YOPAL (CT),Domingo,4:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,-,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"52,585,000",1
19/08/2012,GUAJIRA,RIOHACHA (CT),Domingo,8:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,A PIE,40,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,612,000",1
19/08/2012,GUAJIRA,RIOHACHA (CT),Domingo,8:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,001,000",1
21/08/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,16:00,CIUDAD KENNEDY CENTRO CÍVICO D.L.F. E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,17,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"20,001,000",1
23/08/2012,BOLÍVAR,CANTAGALLO,Jueves,7:30,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,318,000",1
23/08/2012,ARAUCA,TAME,Jueves,16:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,110,000",1
23/08/2012,NORTE DE SANTANDER,OCAÑA,Jueves,17:30,BARRIO SIMON BOLIVAR,URBANA,NO DEFINIDO,ARMA DE FUEGO,A PIE,VEHICULO,65,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,001,000",1
26/08/2012,HUILA,PITALITO,Domingo,12:00,SOLARTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,CONDUCTOR MOTOCICLETA,49,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"81,794,000",1
27/08/2012,CESAR,TAMALAMEQUE,Lunes,20:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,EMPLEADO SALUD,MEDICO VETERINARIO,SUPERIOR,COLOMBIA,"54,003,000",1
28/08/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,18:50,SANTA MARIA DEL LAGO E-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"54,720,000",1
30/08/2012,CAUCA,POPAYÁN (CT),Jueves,18:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,16,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"13,744,000",1
30/08/2012,CAUCA,POPAYÁN (CT),Jueves,18:00,-,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,001,000",1
04/09/2012 12:00:00 AM,ARAUCA,ARAUCA (CT),Martes,14:00,VEREDA BOCAS DEL ARAUCA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,356,000",1
07/09/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,23:55,CHICO NORTE I E-2,URBANA,TRANSPORTE PÚBLICO,ARMA DE FUEGO,A PIE,VEHICULO,-,MASCULINO,UNION LIBRE,CANDIDATOS,NO REPORTADA,SECUNDARIA,COLOMBIA,"20,032,000",1
08/09/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,12:00,CALAZANS C-12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"5,490,000",1
12/09/2012 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Miércoles,8:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,13,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"5,490,000",1
